Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp3pm,Month,RainTomorrow
29,0.2,0.4,9.1,1,24.0,10,1,9.0,11.0,99.0,57.0,1027.7,4.5,4.5,13.3,6,No
23,1.0,6.0,10.7,7,37.96875,14,5,11.0,26.0,57.0,71.0,1021.4,1.0,2.0,18.0,10,No
28,0.0,2.0,9.5,5,33.0,9,6,17.0,15.0,63.0,41.0,1019.8,1.0,0.0,15.9,7,No
11,1.8,2.6,6.4,7,17.0,4,4,7.0,4.0,81.0,57.0,1023.7,3.0,7.0,17.9,8,No
6,0.0,7.4,2.3,14,46.0,2,14,13.0,13.0,72.0,50.0,1005.8,7.0,7.0,27.5,1,No
0,0.0,13.0,11.5,7,37.96875,13,13,13.0,19.0,26.0,12.0,1014.6,1.0,5.0,33.2,3,No
9,1.4,5.4,9.8,5,39.0,14,9,4.0,28.0,79.0,57.0,1012.7,5.0,4.0,24.6,3,No
24,0.0,0.8,5.2,3,19.0,7,10,0.0,7.0,97.0,61.0,1023.6,6.0,4.0,14.2,8,No
10,0.0,3.5,13.3,4,30.0,1,11,19.0,13.0,70.0,26.0,1023.2,0.0,4.5,26.5,11,No
1,0.0,2.8,5.9,5,35.0,0,2,15.0,15.0,31.0,18.0,1016.4,4.0,7.0,29.9,11,No
18,0.2,7.4,8.1,5,44.0,9,8,26.0,15.0,56.0,51.0,1019.0,7.0,5.0,19.9,12,No
18,0.2,2.4,1.7,5,17.0,1,15,2.0,7.0,99.0,78.0,1016.5,7.0,7.0,14.1,9,No
17,0.0,3.4,5.6,14,54.0,0,14,7.0,20.0,67.0,65.0,1014.2,4.5,4.5,13.3,8,No
19,0.0,9.0,12.6,4,54.0,15,4,9.0,39.0,58.0,45.0,1014.0,2.0,2.0,27.5,11,No
4,0.0,3.6,9.0,1,31.0,1,12,15.0,17.0,52.0,30.0,1024.9,1.0,5.0,23.0,5,No
29,0.2,4.0,7.8,13,63.0,0,2,22.0,11.0,90.0,56.0,1018.0,8.0,8.0,27.9,3,No
24,0.0,5.4,10.3,7,48.0,0,8,7.0,26.0,74.0,36.0,1027.3,3.0,1.0,20.8,3,No
26,0.0,2.0,3.0,12,52.0,10,11,24.0,26.0,80.0,63.0,1015.5,4.5,4.5,15.7,6,No
21,0.0,7.0,10.5,10,39.0,0,12,6.0,19.0,67.0,52.0,1013.9,5.0,7.0,31.9,9,No
8,0.0,1.8,9.6,11,17.0,2,12,6.0,7.0,79.0,38.0,1029.7,0.0,1.0,18.4,5,No
25,0.0,8.0,7.4,2,54.0,2,2,22.0,28.0,54.0,56.0,1020.0,7.0,1.0,22.1,3,No
11,0.0,4.8,9.4,1,30.0,0,8,11.0,13.0,67.0,42.0,1026.9,1.0,2.0,23.4,5,No
20,0.0,4.0,11.0,1,31.0,15,0,11.0,24.0,75.0,57.0,1011.9,0.0,1.0,27.7,3,No
21,0.0,8.0,10.9,1,39.0,0,10,20.0,30.0,59.0,44.0,1017.2,1.0,3.0,31.6,10,No
16,0.0,6.8,12.7,12,43.0,1,14,4.0,20.0,62.0,20.0,1015.1,4.5,4.5,29.2,12,No
9,0.0,10.6,13.0,0,63.0,1,4,31.0,13.0,38.0,17.0,1017.6,1.0,1.0,31.2,11,No
24,0.2,3.6,11.0,13,33.0,7,5,0.0,19.0,79.0,40.0,1025.0,3.0,1.0,20.1,3,No
24,0.0,4.0,9.4,7,35.0,15,7,15.0,26.0,51.0,42.0,1015.3,7.0,6.0,20.4,12,No
20,0.0,1.6,9.3,13,30.0,13,2,20.0,4.0,66.0,35.0,1022.2,1.0,1.0,16.6,7,No
2,0.0,11.8,10.7,7,43.0,4,11,11.0,20.0,27.0,11.0,1013.3,1.0,6.0,35.1,12,No
13,0.0,6.2,9.9,14,59.0,3,14,7.0,31.0,62.0,21.0,1014.1,2.0,4.0,30.3,10,No
28,0.0,5.6,11.2,1,30.0,7,4,0.0,15.0,61.0,46.0,1009.4,0.0,1.0,25.4,3,No
4,0.0,7.0,5.0,9,44.0,11,9,17.0,28.0,54.0,26.0,1017.5,6.0,5.0,21.7,8,No
17,0.0,1.0,8.0,14,35.0,7,14,0.0,17.0,78.0,48.0,1022.3,1.0,1.0,15.9,6,No
16,0.0,10.6,13.3,8,35.0,6,7,13.0,17.0,54.0,55.0,1021.1,5.0,1.0,20.1,1,No
12,0.0,5.0,9.5,5,35.0,4,7,6.0,19.0,55.0,45.0,1018.4,4.5,4.5,18.4,11,No
6,0.0,7.2,5.1,12,37.0,4,5,13.0,19.0,35.0,21.0,1014.2,7.0,7.0,33.1,10,No
26,0.0,2.8,5.5,7,30.0,13,9,4.0,7.0,94.0,73.0,1026.0,4.5,4.5,17.6,3,No
0,0.6,2.6,9.5,7,26.0,9,7,9.0,11.0,93.0,45.0,1021.3,1.0,2.0,14.7,7,No
19,0.0,9.2,11.1,0,41.0,6,6,17.0,24.0,78.0,69.0,1016.3,1.0,6.0,26.9,2,No
20,1.4,3.4,8.7,10,41.0,11,4,9.0,22.0,81.0,64.0,1018.9,1.0,6.0,26.4,3,No
11,0.0,9.0,12.9,2,43.0,0,2,15.0,11.0,48.0,25.0,1014.9,1.0,1.0,31.4,12,No
2,0.0,2.2,5.9,5,31.0,5,9,9.0,15.0,89.0,39.0,1018.5,7.0,7.0,18.8,4,No
1,0.0,7.8,11.4,6,30.0,6,6,17.0,9.0,42.0,23.0,1019.0,1.0,1.0,32.4,3,No
11,0.0,1.8,7.8,4,20.0,4,6,7.0,6.0,97.0,52.0,1030.1,1.0,6.0,15.6,7,No
14,0.0,6.2,13.0,6,35.0,3,8,17.0,22.0,56.0,42.0,1019.1,2.0,0.0,22.9,1,No
5,0.0,6.922463768115942,11.3,5,30.0,0,13,17.0,9.0,52.0,38.0,1023.0,0.0,1.0,20.1,10,No
21,0.2,3.4,10.5,0,31.0,1,4,17.0,17.0,74.0,51.0,1009.9,1.0,7.0,32.6,4,No
14,0.0,9.2,2.3,8,31.0,5,8,13.0,24.0,90.0,71.0,1019.5,8.0,7.0,22.2,3,No
1,0.0,7.6,11.5,6,37.0,0,0,17.0,15.0,22.0,13.0,1016.0,1.0,0.0,33.9,3,No
21,0.0,9.0,10.9,15,30.0,15,12,11.0,17.0,64.0,44.0,1015.3,3.0,1.0,33.1,10,No
18,0.0,5.4,10.5,8,26.0,1,9,9.0,9.0,75.0,38.0,1020.0,7.0,1.0,27.3,3,No
25,0.0,6.922463768115942,12.3,3,33.0,3,6,19.0,19.0,67.0,62.0,1008.4,2.0,2.0,24.6,2,No
2,0.0,3.4,9.2,8,41.0,5,5,13.0,20.0,80.0,32.0,1028.5,1.0,5.0,14.9,8,No
1,0.0,3.8,8.1,8,26.0,2,3,9.0,13.0,57.0,49.0,1022.1,7.0,7.0,18.5,6,No
20,0.0,7.4,7.3,1,41.0,1,1,17.0,26.0,58.0,66.0,1019.7,6.0,7.0,21.9,11,No
15,0.0,7.6,8.6,4,30.0,0,4,11.0,11.0,77.0,60.0,1018.2,7.0,5.0,26.9,10,No
18,0.0,6.0,11.8,5,41.0,8,5,9.0,19.0,64.0,43.0,1024.8,6.0,1.0,21.1,2,No
5,0.0,6.922463768115942,9.1,0,20.0,1,12,13.0,6.0,83.0,33.0,1032.4,4.5,4.5,22.2,6,No
2,0.0,6.0,10.6,4,19.0,4,4,15.0,13.0,53.0,26.0,1022.1,1.0,1.0,25.4,4,No
1,0.0,5.6,10.6,0,31.0,0,2,11.0,19.0,50.0,26.0,1025.3,2.0,2.0,22.2,6,No
2,0.0,3.0,6.6,15,43.0,14,13,15.0,24.0,78.0,38.0,1013.8,3.0,7.0,13.7,6,No
1,0.0,2.6,10.1,1,33.0,13,1,2.0,17.0,81.0,43.0,1025.9,3.0,1.0,16.6,7,No
13,0.8,3.2,9.4,15,44.0,11,14,9.0,35.0,55.0,31.0,1008.3,0.0,1.0,15.4,8,No
10,0.6,4.4,8.0,9,44.0,13,9,9.0,19.0,85.0,56.0,1016.4,6.0,4.5,17.1,2,No
21,0.0,7.8,9.8,0,41.0,0,6,26.0,13.0,57.0,35.0,1014.9,1.0,3.0,29.2,8,No
20,0.0,7.0,10.8,7,37.96875,14,7,15.0,19.454545454545453,21.0,10.0,1013.4,3.0,1.0,32.8,10,No
14,0.0,5.8,11.5,11,39.0,11,10,22.0,19.0,63.0,27.0,1029.4,1.0,2.0,25.9,3,No
8,0.0,6.922463768115942,10.1,14,28.0,13,14,7.0,19.0,60.0,50.5,1022.9,1.0,4.5,17.2,9,No
3,0.6,2.0,8.4,15,30.0,14,15,9.0,15.0,74.0,56.0,1012.2,2.0,5.0,26.1,4,No
4,0.0,2.4,9.3,11,37.0,4,12,19.0,20.0,71.0,29.0,1024.9,1.0,3.0,21.7,7,No
20,0.0,9.2,10.6,4,41.0,10,4,11.0,24.0,64.0,55.0,1021.7,1.0,1.0,27.2,3,No
23,0.0,1.6,9.6,7,37.96875,11,11,2.0,6.0,84.0,39.0,1027.7,1.0,2.0,20.0,7,No
9,0.0,3.2,9.3,8,37.0,14,7,4.0,13.0,53.0,28.0,1024.8,0.0,0.0,25.6,5,No
2,1.0,10.4,11.4,7,35.0,5,13,17.0,15.0,75.0,36.0,1019.4,3.0,1.0,19.1,9,No
15,0.0,4.8,10.4,14,28.0,1,4,4.0,13.0,57.0,44.0,1013.4,1.0,2.0,29.4,9,No
4,0.0,6.6,13.1,9,35.0,10,9,13.0,13.0,77.0,52.0,1001.0,0.0,3.0,31.1,2,No
2,0.0,6.8,12.2,3,22.0,7,9,9.0,9.0,52.0,21.0,1016.7,1.0,2.0,33.6,2,No
2,0.0,13.6,13.0,3,41.0,6,6,20.0,19.0,45.0,25.0,1012.8,0.0,1.0,34.5,1,No
9,0.0,9.6,13.2,9,39.0,2,13,13.0,15.0,28.0,18.0,1012.4,0.0,0.0,38.0,1,No
11,0.0,3.2,1.8,12,31.0,10,12,11.0,19.0,50.0,41.0,1017.3,7.0,7.0,21.0,7,No
10,0.0,6.6,10.9,9,37.0,3,9,13.0,17.0,59.0,35.0,1020.3,3.0,6.0,20.0,11,No
21,0.0,10.8,10.6,3,37.0,3,8,28.0,17.0,28.0,12.0,1015.8,2.0,2.0,31.2,6,No
26,0.0,10.0,7.9,7,39.0,7,5,11.0,17.0,87.0,46.0,1012.5,4.5,4.5,26.1,2,No
29,0.0,3.0,4.3,13,54.0,15,13,20.0,35.0,76.0,75.0,1018.0,8.0,8.0,15.2,10,No
7,0.0,5.0,10.5,3,31.0,7,10,17.0,13.0,52.0,43.0,1015.4,1.0,3.0,22.9,6,No
18,0.0,3.6,0.0,7,33.0,5,5,13.0,13.0,66.0,66.0,1025.6,8.0,8.0,15.4,4,No
4,0.0,3.6,10.6,10,37.0,10,10,15.0,22.0,80.0,38.0,1019.2,0.0,0.0,18.3,8,No
1,0.0,12.0,12.6,6,48.0,1,2,17.0,24.0,29.0,12.0,1012.3,0.0,0.0,34.8,2,No
19,0.0,3.2,9.1,7,50.0,12,8,17.0,26.0,51.0,74.0,1022.3,5.0,4.0,21.6,9,No
9,0.0,10.4,13.1,9,48.0,7,9,26.0,31.0,45.0,47.0,1012.8,1.0,0.0,24.5,12,No
9,0.0,0.0,7.8,3,35.0,7,8,0.0,24.0,75.0,52.0,1027.8,0.0,3.0,15.2,7,No
27,0.0,5.8,10.9,6,48.0,8,3,17.0,30.0,58.0,50.0,1020.1,2.0,3.0,23.9,7,No
20,0.0,8.0,9.3,1,39.0,13,4,7.0,24.0,59.0,48.0,1023.8,1.0,7.0,21.8,10,No
7,0.0,5.8,11.0,7,33.0,7,1,20.0,24.0,39.0,34.0,1019.9,0.0,0.0,24.1,8,No
22,0.0,3.6,8.6,3,33.0,15,2,11.0,17.0,72.0,57.0,1023.7,2.0,2.0,21.2,4,No
13,0.4,1.0,9.2,9,33.0,5,13,17.0,20.0,79.0,50.0,1021.8,3.0,1.0,18.9,5,No
10,0.0,6.4,10.3,3,35.0,0,0,17.0,11.0,33.0,13.0,1024.1,5.0,6.0,27.1,4,No
24,0.0,8.0,13.6,7,33.0,0,7,13.0,22.0,68.0,48.0,1016.9,1.0,1.0,23.8,12,No
14,0.0,1.6,6.1,11,26.0,11,14,9.0,9.0,76.0,48.0,1031.4,1.0,7.0,15.7,7,No
20,0.0,8.4,9.5,7,37.96875,8,3,15.0,17.0,83.0,71.0,1015.9,7.0,5.0,24.8,1,No
5,0.2,6.922463768115942,13.0,5,46.0,8,5,20.0,28.0,48.0,37.0,1012.6,6.0,1.0,25.8,1,No
16,0.0,6.6,11.9,11,50.0,1,11,6.0,22.0,60.0,35.0,1008.0,4.5,4.5,31.1,11,No
2,0.0,13.8,12.6,3,48.0,10,12,30.0,19.0,44.0,16.0,1019.1,1.0,1.0,36.6,10,No
23,0.0,8.6,11.9,7,37.96875,2,0,22.0,31.0,78.0,78.0,1017.9,6.0,1.0,22.5,2,No
15,0.0,2.6,9.2,13,35.0,9,9,9.0,11.0,62.0,39.0,1017.1,2.0,4.0,21.3,6,No
29,0.2,5.2,6.7,15,52.0,14,5,30.0,15.0,100.0,81.0,1014.5,7.0,8.0,14.8,10,No
11,0.0,10.6,12.2,4,41.0,1,7,15.0,19.0,25.0,29.0,1006.9,1.0,1.0,32.4,12,No
7,0.0,8.0,7.0,0,43.0,3,1,15.0,30.0,73.0,65.0,1020.2,7.0,7.0,27.0,5,No
7,0.0,6.4,9.1,4,31.0,6,1,6.0,22.0,71.0,52.0,1017.8,4.0,0.0,26.5,9,No
15,0.0,5.0,9.7,15,22.0,5,5,4.0,4.0,53.0,32.0,1024.4,1.0,1.0,20.3,7,No
1,0.0,6.6,10.3,11,46.0,7,12,0.0,17.0,34.0,14.0,1019.2,0.0,0.0,26.4,8,No
5,0.0,6.922463768115942,12.5,7,39.0,7,9,24.0,28.0,62.0,43.0,1015.0,2.0,4.5,26.6,11,No
6,0.0,1.2,11.0,9,33.0,2,9,9.0,19.0,80.0,42.0,1022.4,1.0,3.0,20.1,9,No
2,0.0,3.8,8.0,15,31.0,2,12,6.0,13.0,57.0,19.0,1015.4,1.0,8.0,29.5,3,No
3,0.2,0.6,8.3,5,26.0,6,15,6.0,6.0,97.0,40.0,1020.4,7.0,4.0,17.5,6,No
8,0.0,6.2,12.5,2,46.0,2,2,24.0,26.0,56.0,45.0,1016.2,6.0,7.0,23.9,1,No
14,0.0,5.0,10.8,13,41.0,13,15,17.0,11.0,68.0,37.0,1015.6,1.0,1.0,22.8,3,No
18,0.0,3.8,6.9,9,26.0,4,5,7.0,15.0,99.0,47.0,1025.9,7.0,2.0,14.2,8,No
20,0.0,9.8,12.1,7,37.96875,8,3,24.0,20.0,39.0,43.0,1006.8,5.0,1.0,22.8,12,No
11,0.0,7.0,11.9,7,33.0,3,7,13.0,17.0,59.0,49.0,1021.9,3.0,1.0,22.8,2,No
2,0.0,6.0,10.6,9,50.0,13,5,15.0,22.0,65.0,30.0,1023.9,0.0,5.0,19.1,3,No
11,0.2,5.8,9.2,5,37.0,5,9,17.0,20.0,60.0,53.0,1016.9,6.0,5.0,22.7,2,No
14,0.6,2.2,4.5,7,39.0,5,7,20.0,24.0,86.0,48.0,1027.7,7.0,7.0,12.9,9,No
29,0.0,4.6,10.8,1,30.0,1,8,11.0,11.0,90.0,47.0,1031.1,7.0,4.5,17.5,9,No
15,0.0,9.2,10.5,0,33.0,0,2,11.0,15.0,65.0,42.0,1015.5,7.0,4.0,30.2,1,No
25,0.6,3.8,7.9,0,46.0,0,0,22.0,28.0,46.0,46.0,1033.0,2.0,4.0,17.2,7,No
17,0.0,0.6,4.2,12,33.0,12,12,19.0,13.0,88.0,61.0,1017.7,7.0,1.0,15.0,5,No
1,0.0,5.8,11.2,2,26.0,13,8,6.0,11.0,59.0,31.0,1019.2,0.0,1.0,28.7,4,No
27,0.0,5.2,9.4,2,28.0,3,2,17.0,22.0,62.0,46.0,1016.9,1.0,2.0,23.5,6,No
20,0.0,7.6,6.1,7,37.96875,1,0,17.0,20.0,54.0,53.0,1017.1,7.0,6.0,22.5,1,No
5,0.0,6.922463768115942,9.0,10,31.0,4,11,17.0,17.0,73.0,40.0,1024.1,4.5,4.5,20.5,5,No
11,1.2,8.2,5.5,7,35.0,3,8,13.0,19.0,75.0,57.0,1011.9,7.0,7.0,28.3,1,No
18,0.0,2.2,6.6,5,13.0,10,3,6.0,4.0,100.0,57.0,1030.2,7.0,5.0,15.8,6,No
2,0.0,6.922463768115942,9.1,5,26.0,6,7,15.0,6.0,68.0,35.0,1027.0,4.5,3.0,23.7,4,No
6,0.0,7.6,13.4,1,57.0,1,9,9.0,11.0,47.0,16.0,1017.8,0.0,1.0,35.5,1,No
19,0.0,7.2,6.2,1,59.0,4,1,20.0,30.0,72.0,71.0,1010.8,6.0,6.0,27.0,3,No
0,0.0,8.0,10.8,10,22.0,0,10,13.0,9.0,40.0,11.0,1027.8,0.0,0.0,23.5,4,No
0,0.0,0.2,4.2,13,44.0,12,15,7.0,22.0,70.0,37.0,1019.7,2.0,1.0,19.9,6,No
16,0.0,6.0,11.2,11,39.0,10,11,28.0,24.0,45.0,26.0,1027.1,2.0,4.5,25.2,9,No
11,0.0,11.2,11.5,7,39.0,7,7,9.0,19.0,51.0,34.0,1007.5,7.0,4.0,24.7,1,No
17,0.2,5.6,8.1,7,39.0,5,2,19.0,15.0,81.0,41.0,1020.2,4.5,4.5,15.6,3,No
18,0.2,7.4,2.9,5,39.0,7,7,11.0,22.0,78.0,46.0,1024.2,7.0,7.0,20.1,2,No
1,0.0,3.8,10.2,2,43.0,1,3,6.0,28.0,57.0,20.0,1029.4,0.0,0.0,16.2,7,No
13,0.0,6.6,6.7,0,28.0,4,0,4.0,19.0,92.0,42.0,1018.0,4.0,7.0,28.2,2,No
13,0.0,3.4,9.1,11,56.0,14,14,15.0,24.0,59.0,39.0,1006.5,1.0,2.0,15.5,8,No
20,0.0,5.4,11.3,7,37.96875,13,0,13.0,19.0,80.0,54.0,1025.7,0.0,1.0,24.4,3,No
4,0.0,7.6,12.3,10,28.0,4,9,19.0,11.0,66.0,29.0,1016.9,1.0,6.0,30.8,2,No
13,0.0,6.2,8.8,5,54.0,13,5,28.0,30.0,56.0,34.0,1009.0,5.0,4.0,16.3,12,No
5,0.0,6.922463768115942,10.6,5,48.0,9,5,20.0,33.0,62.0,43.0,1005.3,4.0,4.5,25.2,12,No
4,0.6,1.2,2.0,9,39.0,9,9,13.0,24.0,94.0,54.0,1010.0,7.0,7.0,14.4,6,No
13,0.0,5.6,13.5,14,43.0,15,15,6.0,30.0,70.0,21.0,1014.9,3.0,1.0,37.6,1,No
10,0.0,7.6,11.8,3,41.0,3,6,19.0,13.0,69.0,26.0,1022.7,4.0,4.5,26.9,2,No
17,0.0,3.0,9.3,11,52.0,11,12,15.0,28.0,64.0,39.0,1021.1,2.0,6.0,26.4,3,No
29,0.0,2.0,9.0,0,35.0,1,2,11.0,17.0,79.0,55.0,1024.4,4.5,2.0,16.4,4,No
7,0.0,6.0,8.0,3,48.0,3,0,17.0,30.0,61.0,58.0,1018.4,4.0,7.0,28.2,5,No
6,0.0,9.6,13.2,8,33.0,4,3,13.0,13.0,59.0,35.0,1017.5,1.0,1.0,29.2,2,No
25,0.6,4.6,2.7,0,33.0,0,3,19.0,15.0,95.0,81.0,1020.6,8.0,8.0,22.5,1,No
8,0.0,2.8,7.0,15,50.0,12,15,26.0,28.0,70.0,48.0,1013.1,4.0,8.0,10.9,5,No
20,0.0,4.0,7.9,9,63.0,13,9,28.0,39.0,47.0,35.0,1011.2,2.0,4.0,14.1,7,No
4,0.0,5.0,11.1,5,39.0,7,7,28.0,24.0,57.0,26.0,1022.9,1.0,0.0,16.9,9,No
14,0.0,1.6,2.1,12,35.0,11,12,24.0,15.0,81.0,62.0,1026.0,6.0,7.0,15.6,6,No
26,1.0,4.0,0.7,8,35.0,13,7,17.0,22.0,90.0,74.0,1022.1,4.5,4.5,18.0,12,No
10,0.0,8.6,12.9,2,46.0,3,3,11.0,13.0,59.0,29.0,1021.0,0.0,0.0,28.9,2,No
21,0.6,6.0,11.9,15,35.0,7,14,7.0,24.0,72.0,59.0,1011.6,6.0,2.0,33.9,11,No
11,0.0,6.2,10.9,6,24.0,6,3,6.0,9.0,44.0,21.0,1023.1,1.0,0.0,29.5,3,No
10,0.0,1.6,2.2,2,24.0,4,7,7.0,11.0,57.0,45.0,1035.0,7.0,6.0,13.7,5,No
24,0.0,1.4,0.1,9,30.0,9,9,17.0,22.0,63.0,69.0,1029.1,8.0,7.0,11.5,9,No
11,0.0,9.8,11.9,2,35.0,2,1,13.0,11.0,42.0,19.0,1012.2,7.0,1.0,32.4,12,No
15,0.8,3.6,3.2,0,28.0,7,2,7.0,11.0,73.0,75.0,1015.7,7.0,7.0,25.4,4,No
0,0.0,4.0,9.1,13,28.0,13,13,9.0,19.0,89.0,55.0,1017.7,4.0,6.0,17.6,5,No
11,0.0,9.0,13.1,5,35.0,0,5,15.0,19.0,40.0,27.0,1018.7,4.0,5.0,32.3,12,No
18,0.0,2.4,6.3,7,22.0,9,8,13.0,2.0,88.0,67.0,1033.4,5.0,7.0,14.6,9,No
21,0.0,7.6,10.7,1,54.0,2,0,20.0,24.0,56.0,43.0,1014.1,3.0,2.0,32.5,6,No
11,0.0,3.4,10.1,9,26.0,1,13,6.0,11.0,64.0,36.0,1020.1,2.0,5.0,21.6,9,No
5,0.0,6.922463768115942,9.6,1,33.0,15,12,9.0,9.0,58.0,27.0,1031.5,0.0,1.0,21.3,7,No
21,0.0,7.6,1.1,14,28.0,14,12,7.0,17.0,73.0,61.0,1014.4,7.0,7.0,29.6,9,No
23,0.2,3.6,5.6,7,37.96875,14,9,11.0,9.0,74.0,59.0,1025.3,2.0,7.0,17.2,9,No
4,0.0,3.8,9.7,1,35.0,0,0,28.0,13.0,53.0,28.0,1026.1,2.0,3.0,23.6,4,No
17,0.6,1.0,6.3,12,41.0,0,1,11.0,9.0,57.0,41.0,1018.9,4.5,4.5,14.5,8,No
12,2.0,6.922463768115942,9.5,9,37.0,9,13,4.0,15.0,81.0,42.0,1023.3,4.5,4.5,18.0,9,No
22,0.4,1.8,10.4,2,37.0,1,2,13.0,24.0,86.0,69.0,1019.9,7.0,3.0,27.3,1,No
18,0.6,7.2,0.0,7,43.0,7,7,13.0,20.0,73.0,86.0,1017.1,7.0,8.0,12.6,3,No
11,0.0,7.2,13.1,7,43.0,6,5,13.0,24.0,60.0,59.0,1011.2,4.0,1.0,25.2,1,No
20,0.0,2.8,5.2,13,26.0,13,1,13.0,15.0,72.0,41.0,1023.2,4.5,4.5,23.0,8,No
16,0.0,7.6,12.6,10,46.0,11,8,19.0,28.0,60.0,45.0,1017.8,1.0,4.5,23.7,1,No
27,0.0,6.8,10.8,2,39.0,6,2,19.0,28.0,66.0,43.0,1019.2,1.0,1.0,27.3,8,No
18,1.8,4.4,12.8,7,31.0,13,9,13.0,15.0,65.0,39.0,1013.0,7.0,2.0,22.7,12,No
26,1.4,2.4,7.2,2,37.0,6,3,13.0,19.0,94.0,67.0,1011.3,4.5,4.5,21.4,2,No
11,0.4,3.6,9.3,5,52.0,9,5,17.0,26.0,64.0,77.0,1021.5,5.0,5.0,14.4,10,No
7,0.0,10.0,11.4,1,37.0,11,1,13.0,24.0,64.0,63.0,1015.0,3.0,1.0,29.7,11,No
11,0.0,2.8,8.9,7,28.0,0,4,7.0,7.0,55.0,28.0,1023.6,1.0,2.0,26.2,5,No
13,1.0,5.0,8.2,13,59.0,13,13,20.0,37.0,66.0,55.0,1013.5,2.0,2.0,13.9,5,No
22,1.6,4.8,10.1,1,41.0,0,1,7.0,26.0,77.0,55.0,1015.3,5.0,7.0,26.8,3,No
29,0.2,0.4,7.6,2,37.0,1,3,9.0,22.0,93.0,72.0,1025.0,4.5,4.5,19.6,4,No
22,0.0,6.6,11.0,15,31.0,15,2,26.0,19.0,46.0,36.0,1022.9,0.0,4.5,20.8,9,No
7,0.0,5.4,9.5,1,28.0,15,1,6.0,19.0,78.0,64.0,1017.7,1.0,1.0,25.0,6,No
24,0.0,4.6,10.8,5,31.0,10,9,13.0,9.0,72.0,36.0,1030.4,0.0,1.0,20.3,9,No
10,0.0,2.3,10.5,1,26.0,1,1,17.0,7.0,83.0,51.0,1028.3,3.0,1.0,16.1,8,No
5,0.0,6.922463768115942,10.8,8,30.0,10,8,6.0,22.0,88.0,31.0,1013.0,4.5,4.5,35.3,3,No
4,0.0,2.2,6.3,14,17.0,8,11,2.0,9.0,84.0,50.0,1024.7,3.0,7.0,16.4,6,No
6,0.2,4.8,9.2,9,52.0,5,9,24.0,28.0,71.0,38.0,1018.3,2.0,7.0,13.5,10,No
22,0.0,4.4,10.0,15,48.0,15,13,31.0,24.0,63.0,44.0,1023.2,0.0,1.0,17.4,7,No
22,0.0,6.0,10.9,8,37.0,15,8,20.0,28.0,50.0,52.0,1022.0,0.0,1.0,21.2,4,No
9,0.0,5.8,10.9,2,41.0,2,13,15.0,22.0,63.0,48.0,1019.2,1.0,2.0,22.8,10,No
28,0.0,2.0,3.8,14,39.0,15,12,13.0,26.0,58.0,46.0,1021.0,7.0,7.0,16.2,6,No
14,0.0,2.6,7.0,8,35.0,8,6,13.0,24.0,85.0,55.0,1021.1,7.0,6.0,19.7,4,No
18,0.0,2.8,1.8,10,43.0,10,10,24.0,15.0,69.0,53.0,1013.6,7.0,7.0,13.0,6,No
19,0.0,7.0,7.5,6,35.0,6,0,11.0,17.0,66.0,47.0,1025.1,5.0,4.0,21.1,12,No
19,0.0,5.6,7.4,7,56.0,7,8,28.0,35.0,50.0,61.0,1025.4,1.0,4.0,17.8,5,No
10,0.0,4.6,10.0,15,30.0,4,11,9.0,15.0,49.0,26.0,1019.3,3.0,2.0,24.1,9,No
26,0.0,2.2,8.8,3,28.0,1,2,2.0,19.0,100.0,66.0,1026.4,4.5,4.5,15.6,9,No
24,0.2,3.2,3.7,7,44.0,5,6,13.0,24.0,85.0,69.0,1021.3,7.0,7.0,13.9,10,No
2,0.0,7.8,12.1,3,35.0,8,8,19.0,19.0,60.0,28.0,1013.9,8.0,3.0,23.4,11,No
24,0.8,4.8,6.5,5,56.0,5,5,28.0,35.0,66.0,43.0,1008.3,7.0,5.0,16.6,1,No
26,0.0,8.4,8.7,3,44.0,3,6,20.0,26.0,81.0,55.0,1016.6,4.5,4.5,23.2,1,No
19,1.0,2.8,4.7,13,28.0,15,9,15.0,15.0,70.0,51.0,1019.9,6.0,8.0,13.7,7,No
9,0.0,5.4,11.7,13,33.0,8,5,11.0,17.0,63.0,41.0,1024.2,0.0,1.0,22.9,10,No
2,0.0,6.922463768115942,4.3,13,35.0,13,15,15.0,19.0,78.0,51.0,1020.6,8.0,6.0,21.2,5,No
7,0.0,10.6,11.0,8,48.0,8,5,26.0,17.0,22.0,11.0,1020.3,3.0,6.0,26.6,9,No
11,0.0,9.8,13.1,7,39.0,8,5,6.0,17.0,49.0,44.0,1006.7,0.0,0.0,27.6,1,No
6,0.0,8.4,12.2,9,54.0,15,5,7.0,24.0,56.0,16.0,1007.8,0.0,2.0,31.6,2,No
7,0.0,9.6,7.1,1,39.0,2,1,26.0,28.0,71.0,59.0,1018.0,7.0,3.0,28.8,11,No
19,0.0,3.4,10.5,4,43.0,14,4,15.0,31.0,58.0,52.0,1028.2,2.0,4.0,21.0,9,No
23,0.0,5.8,8.6,7,37.96875,0,0,28.0,20.0,61.0,59.0,1025.6,7.0,6.0,19.5,3,No
22,0.0,7.8,9.9,15,31.0,15,13,17.0,15.0,33.0,14.0,1017.2,0.0,1.0,25.8,8,No
